date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:14:00	34398/34398	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:13:59%20GMT	https://www.coloniaverdenyc.com/store/product/ruth-lewandowski-feints-2018/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/ruth-lewandowski-feints-2018/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:14:26	95652/95652	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/40207IMG_3533.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/40207IMG_3533ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:14:40	54666/54666	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/95699IMG_3549.JPG?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/95699IMG_3549ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:14:52	56000/56000	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/52335IMG_2889.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/52335IMG_2889ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:14:54	109767/109767	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/57723IMG_3412.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/57723IMG_3412ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:15:20	134583/134583	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/12701IMG_2669.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/12701IMG_2669ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:15:45	34165/34165	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:15:44%20GMT	https://www.coloniaverdenyc.com/store/product/wild-arc-farm-teroldego/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/wild-arc-farm-teroldego/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:15:46	75813/75813	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/60712FullSizeRender-7.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/60712FullSizeRender-7ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:15:48	54721/54721	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/87409IMG_2437.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/87409IMG_2437ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:15:49	34268/34268	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:15:48%20GMT	https://www.coloniaverdenyc.com/store/product/calcarius/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/calcarius/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:15:51	34025/34025	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:15:50%20GMT	https://www.coloniaverdenyc.com/store/product/purity/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/purity/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:15:53	34286/34286	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:15:52%20GMT	https://www.coloniaverdenyc.com/store/product/fabien-jouves-you-fuck-my-wine/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/fabien-jouves-you-fuck-my-wine/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:15:55	34875/34875	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:15:54%20GMT	https://www.coloniaverdenyc.com/store/product/vina-gonzalez-bastias-pais-en-tinaja-valle-del-maule-2017/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/vina-gonzalez-bastias-pais-en-tinaja-valle-del-maule-2017/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:15:57	34246/34246	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:15:56%20GMT	https://www.coloniaverdenyc.com/store/product/els-vinyerons-penedes-saltamarti-negre-2018/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/els-vinyerons-penedes-saltamarti-negre-2018/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:15:59	34141/34141	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:15:58%20GMT	https://www.coloniaverdenyc.com/store/product/lange-vin-le-regard-2017/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/lange-vin-le-regard-2017/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:16:01	34549/34549	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:16:00%20GMT	https://www.coloniaverdenyc.com/store/product/domaine-migot-cotes-de-toul-pinot-noir-2018/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/domaine-migot-cotes-de-toul-pinot-noir-2018/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:16:03	34236/34236	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:16:02%20GMT	https://www.coloniaverdenyc.com/store/product/bodegas-cueva-utiel-requena-tinto-cueva-2017/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/bodegas-cueva-utiel-requena-tinto-cueva-2017/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:16:05	34638/34638	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:16:04%20GMT	https://www.coloniaverdenyc.com/store/product/dirty-rowdy-msg-chalone-2018/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/dirty-rowdy-msg-chalone-2018/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:16:07	34758/34758	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:16:06%20GMT	https://www.coloniaverdenyc.com/store/product/caleb-leisure-wines-sierra-foothills-ab-ovo/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/caleb-leisure-wines-sierra-foothills-ab-ovo/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:16:09	34291/34291	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:16:08%20GMT	https://www.coloniaverdenyc.com/store/product/domaine-du-pech-buzet-le-pech-abuse-2014/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/domaine-du-pech-buzet-le-pech-abuse-2014/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:16:11	34148/34148	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:16:10%20GMT	https://www.coloniaverdenyc.com/store/product/clos-fantine/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/clos-fantine/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:16:13	34326/34326	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:16:12%20GMT	https://www.coloniaverdenyc.com/store/product/de-leyenda-guerrero/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/de-leyenda-guerrero/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:16:15	99141/99141	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/51319IMG_3529-1.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/51319IMG_3529-1ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:16:42	107190/107190	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/83234IMG_3347.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/83234IMG_3347ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:16:44	100102/100102	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/28682IMG_3343.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/28682IMG_3343ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:17:08	77872/77872	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/814270930413F-48D2-4BAE-BEE1-0886E7700319_1_105_c.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/814270930413F-48D2-4BAE-BEE1-0886E7700319_1_105_cee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:17:10	34429/34429	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:17:09%20GMT	https://www.coloniaverdenyc.com/store/product/derumbes-san-luis-potosi/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/derumbes-san-luis-potosi/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:17:11	100816/100816	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/51438IMG_3451.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/51438IMG_3451ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:17:37	1503497/1503497	URF---	200	added ('OK%20(cached)')	image/gif		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/50887180622_ColoniaVerde_MenuUpdate-10.gif?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/50887180622_ColoniaVerde_MenuUpdate-10ee0f.gif	(from https://www.coloniaverdenyc.com/store/catering/)
14:17:39	246502/246502	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/24865IMG_3601.jpeg?w=1800&fit=max&auto=compress,format&h=1800	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/24865IMG_3601b729.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:18:04	171192/171192	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/93806Comodo-07.jpg?w=1800&fit=max&auto=compress,format&h=1800	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/93806Comodo-07b729.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:18:05	113596/113596	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/77104B282ED6C-F90F-452D-9B12-A17DAB8B33D4_1_105_c.jpeg?w=1800&fit=max&auto=compress,format&h=1800	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/77104B282ED6C-F90F-452D-9B12-A17DAB8B33D4_1_105_cb729.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:18:32	217064/217064	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/48285IMG_3537.jpeg?w=1800&fit=max&auto=compress,format&h=1800	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/48285IMG_3537b729.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:18:34	222973/222973	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/71651IMG_3536.jpeg?w=1800&fit=max&auto=compress,format&h=1800	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/71651IMG_3536b729.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:18:34	33934/33934	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:18:33%20GMT	https://www.coloniaverdenyc.com/store/product/tote-bag/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/tote-bag/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:18:36	33694/33694	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:18:35%20GMT	https://www.coloniaverdenyc.com/store/product/trout-taco-class-copy/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/trout-taco-class-copy/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:18:58	247921/247921	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/66720IMG_3532.jpeg?w=1800&fit=max&auto=compress,format&h=1800	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/66720IMG_3532b729.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:18:59	264956/264956	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/74613IMG_3531.jpeg?w=1800&fit=max&auto=compress,format&h=1800	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/74613IMG_3531b729.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:19:28	237479/237479	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/40207IMG_3533.jpeg?w=1800&fit=max&auto=compress,format&h=1800	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/40207IMG_3533b729.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:19:30	247594/247594	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/51319IMG_3529-1.jpeg?w=1800&fit=max&auto=compress,format&h=1800	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/51319IMG_3529-1b729.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:19:52	241949/241949	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/4117IMG_3141.jpeg?w=1800&fit=max&auto=compress,format&h=1800	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/4117IMG_3141b729.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:19:54	128669/128669	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/9971519B5E980-28D8-4869-8E06-E06F5E907D17_1_105_c.jpeg?w=1800&fit=max&auto=compress,format&h=1800	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/9971519B5E980-28D8-4869-8E06-E06F5E907D17_1_105_cb729.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:20:21	4077830/4077830	URF---	200	added ('OK%20(cached)')	image/gif		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/50887180622_ColoniaVerde_MenuUpdate-10.gif?w=1800&fit=max&auto=compress,format&h=1800	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/50887180622_ColoniaVerde_MenuUpdate-10b729.gif	(from https://www.coloniaverdenyc.com/store/catering/)
14:20:24	81094/81094	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/88076IMG_3450.jpeg?w=1200&fit=crop&auto=compress,format&h=600	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/88076IMG_345011d2.jpg	(from https://www.coloniaverdenyc.com/store/product/spindrift-grapefruit-flavored-sparkling-water-copy/)
14:20:46	116992/116992	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/40559Copy_of_IRON_LADY.png?w=1200&fit=crop&auto=compress,format&h=600	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/40559Copy_of_IRON_LADY11d2.jpg	(from https://www.coloniaverdenyc.com/store/product/iron-lady/)
14:20:48	71544/71544	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/24865IMG_3601.jpeg?w=1200&fit=crop&auto=compress,format&h=600	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/24865IMG_360111d2.jpg	(from https://www.coloniaverdenyc.com/store/product/vina-echeverria-no-es-pituko-valle-del-curico-2019/)
14:21:15	89437/89437	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/42910IMG_3411.jpeg?w=1200&fit=crop&auto=compress,format&h=600	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/42910IMG_341111d2.jpg	(from https://www.coloniaverdenyc.com/store/product/gustavo-martinez-korinta-valle-del-itata-2019/)
14:21:17	81971/81971	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/25667IMG_3336.jpeg?w=1200&fit=crop&auto=compress,format&h=600	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/25667IMG_333611d2.jpg	(from https://www.coloniaverdenyc.com/store/product/masiero-veneto-garganega-lazaro-2017/)
14:21:40	88681/88681	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/43477IMG_3342.jpeg?w=1200&fit=crop&auto=compress,format&h=600	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/43477IMG_334211d2.jpg	(from https://www.coloniaverdenyc.com/store/product/viteadovest-terre-siciliane-bianco/)
14:21:42	95164/95164	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/44311IMG_2670.jpeg?w=1200&fit=crop&auto=compress,format&h=600	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/44311IMG_267011d2.jpg	(from https://www.coloniaverdenyc.com/store/product/ruth-lewandowski-feints-2018/)
14:22:10	85375/85375	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/57723IMG_3412.jpeg?w=1200&fit=crop&auto=compress,format&h=600	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/57723IMG_341211d2.jpg	(from https://www.coloniaverdenyc.com/store/product/frank-cornelissen-susucaru-terre-siciliane-rosso-2018/)
14:22:12	71231/71231	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/51319IMG_3529-1.jpeg?w=1200&fit=crop&auto=compress,format&h=600	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/51319IMG_3529-111d2.jpg	(from https://www.coloniaverdenyc.com/store/product/fabien-jouves-you-fuck-my-wine/)
